Confirm Your Account,确认您的帐户,module,Magento_Customer
Thank you for confirming your %store_name account.,感谢您确认您的％STORE_NAME帐户。,module,Magento_Customer
"To sign in to our site and set a password, click on the <a href=""%create_password_url"">link</a>:","要登录我们的网站，并设置密码，点击<a href=""%create_password_url"">链接</A>：",module,Magento_Customer
There was recently a request to change the password for your account.,有最近要求更改密码为您的帐户。,module,"Magento_Customer,Magento_User"
"If you requested this change, set a new password here:",如果您要求的这一变化，这里设置一个新密码：,module,Magento_Customer
"If you did not make this request, you can ignore this email and your password will remain the same.",如果您没有提出这一要求，则可以忽略此电子邮件和密码将保持不变。,module,"Magento_Customer,Magento_User"
The password for your account has been successfully changed.,为您的帐户密码已被更改成功。,module,"Magento_Customer,Magento_User"
"If you did not request this change, please contact us.",如果你没有要求这种变化，请与我们联系。,module,"Magento_Customer,Magento_User"
"We have updated your <a href=""%store_url"">%store_name</a> account and you have credit that you can use for future purchases.","我们更新了自己的<a href=""%store_url"">％STORE_NAME </A>帐号，你有信用卡，你可以使用未来购买。",module,Magento_CustomerBalance
Your Store Credit balance is now %balance.,您的店铺信用余额现已％的平衡。,module,Magento_CustomerBalance
Currency Update Warnings,货币更新警告,module,Magento_Directory
"Thank you, %store_name",谢谢％STORE_NAME,module,Magento_Email
"%sender has sent you a gift card for use at <a href=""%store_url"">%store_name</a> and it is now ready to be used for purchases.","％发件人向您发送礼品卡的使用在<a href=""%store_url"">％STORE_NAME </A>，现在是准备用于购买。",module,Magento_GiftCard
Gift Card Codes:,礼品卡代码：,module,Magento_GiftCard
Gift Card Code:,礼品卡代码：,module,Magento_GiftCard
"Each card has a balance of %balance that can be used at <a href=""%store_url"">%store_name</a>.","每张卡都有％余款可在<a href=""%store_url"">％STORE_NAME </A>使用的平衡。",module,Magento_GiftCard
"The card has a balance of %balance that can be used at <a href=""%store_url"">%store_name</a>.","该卡具有％余款可在<a href=""%store_url"">％STORE_NAME </A>使用的平衡。",module,Magento_GiftCard
Click on the code(s) above to redeem them into Store Credit.,点击代码（S）以上赎回他们到店铺信誉。,module,Magento_GiftCard
Message from %sender_name:,消息来自％SENDER_NAME：,module,"Magento_GiftCard,Magento_SendFriend"
You've been sent a gift card for use at %store_name and it is now ready to be used for purchases.,你已经发送礼品卡的使用在％STORE_NAME，现在是准备用于购买。,module,Magento_GiftCardAccount
Gift Card Code: %code,礼品卡代码：％的代码,module,Magento_GiftCardAccount
"The card has a balance of %balance and can be used at <a href=""%store_url"">%store_name</a>.","该卡具有％余额的平衡，可以在<a href=""%store_url"">％STORE_NAME </a>的使用。",module,Magento_GiftCardAccount
"You have successfully created the new gift registry ""%registry_name"".",您已成功创建了新的礼品登记“％registry_name”。,module,Magento_GiftRegistry
Your Gift Registry Message,您的礼品登记信息,module,Magento_GiftRegistry
Now you can add products to your gift registry.,现在，您可以将产品添加到您的礼品登记。,module,Magento_GiftRegistry
"Simply browse to <a href=""%store_url"">%store_name</a> and add the products you want to your shopping cart or wish list.","简单地浏览到<a href=""%store_url"">％STORE_NAME </a>并添加你想要的产品到您的购物车或收藏清单。",module,Magento_GiftRegistry
You can then add the products to your registry from your shopping cart or wish list page.,然后，您可以将产品从您的购物车或收藏列表页添加到您的注册表。,module,Magento_GiftRegistry
You can also share it with your friends and family by logging into your account and visiting the Gift Registry tab.,您也可以与您的朋友和家人通过登录到您的帐户并访问礼品登记卡共享。,module,Magento_GiftRegistry
Or you can email the following link and gift registry ID to them:,或者你也可以电子邮件中的链接和礼品登记身份证对他们说：,module,Magento_GiftRegistry
Registry Location:,注册表中的位置：,module,Magento_GiftRegistry
Registry ID:,注册ID：,module,Magento_GiftRegistry
"You can view and purchase items from this gift registry at <a href=""%account_url"">%store_name</a>.","您可以查看并从这个礼品登记在<a href=""%account_url"">％STORE_NAME </A>购买物品。",module,Magento_GiftRegistry
Gift Registry:,礼品登记：,module,Magento_GiftRegistry
Created For:,创造：,module,Magento_GiftRegistry
"You can create your own gift registry on <a href=""%account_url"">%store_name</a> and share it with friends and family.","你可以创建自己的礼品登记在<a href=""%account_url"">％STORE_NAME </a>，并与朋友和家人分享。",module,Magento_GiftRegistry
"The following items have been purchased from your gift registry ""%registry_name"":",下列项目已购买从礼品登记“％registry_name”：,module,Magento_GiftRegistry
You can sign in to your account to view more details about this gift registry.,您可以登录到您的帐户了解这个礼品登记详细信息。,module,Magento_GiftRegistry
Please accept this invitation to join %store_name.,请接受这个邀请加入％STORE_NAME。,module,Magento_Invitation
%store_name offers limited time sales of products only to members.,％STORE_NAME提供的产品有限的时间内只销售给会员。,module,Magento_Invitation
Please use the following link to create an account and view the deals:,请使用下面的链接以创建一个帐户，并查看交易：,module,Magento_Invitation
Thank you for subscribing to our newsletter.,感谢您订阅我们的通讯。,module,Magento_Newsletter
"To begin receiving the newsletter, you must first confirm your subscription by clicking on the following link:",开始接收简讯，您必须首先确认您的订阅点击以下链接：,module,Magento_Newsletter
You have been successfully subscribed to our newsletter.,您已成功订阅我们的通讯。,module,Magento_Newsletter
You have been unsubscribed from the newsletter.,你已经从通讯取消订阅。,module,Magento_Newsletter
Product alerts cron warnings,产品的警报的cron警告,module,Magento_ProductAlert
Hurry up to take advantage of our %promotion_name promotion!,赶快把我们的%promotion_name推广的优势！,module,Magento_Reminder
Hurry up to take advantage of this promotion!,赶快借此推广优势！,module,Magento_Reminder
"To take advantage of the promotion you need to sign in at <a href=""%account_url"">%store_name</a> and apply the coupon ""%coupon_code"" in the shopping cart.","为了充分促进优势您需要登录到<a href=""%account_url"">％STORE_NAME </a>并申请优惠券“％COUPON_CODE”在购物车中。",module,Magento_Reminder
"To take advantage of the promotion you need to sign in at <a href=""%account_url"">%store_name</a>","为了充分促进优势您需要登录到<a href=""%account_url"">％STORE_NAME </A>",module,Magento_Reminder
This coupon can be used only up to %coupon_limit time(s) by you or other customers.,此优惠券仅可用于高达％coupon_limit时间（s）由您或其他客户。,module,Magento_Reminder
You can use this coupon up to %coupon_limit time(s).,您可以使用此优惠券最多％coupon_limit时间（s）。,module,Magento_Reminder
You have %points_balance points that may be used in our store:,您可在我们的商店中使用％points_balance几点：,module,Magento_Reward
"<a href=""%unsubscription_url"">Unsubscribe</a> from these notifications.","<a href=""%unsubscription_url"">退订</A>这些通知。",module,Magento_Reward
There are %remaining_days day(s) remaining to use %points_expiring of your reward points.,有％remaining_days天（S）剩余使用您的积分奖励％points_expiring。,module,Magento_Reward
After %remaining_days day(s) these points will expire.,经过％remaining_days天（S），这些积分将到期。,module,Magento_Reward
You have a total of %points_balance points that may be used in our store:,你共有的，可能在我们店里用来％points_balance几点：,module,Magento_Reward
New Comment for RMA #%increment_id,新注释的RMA＃％increment_id,module,Magento_Rma
Customer %name has left a new comment:,客户％名字留下了一个新评论：,module,Magento_Rma
Your return request has been updated. Please see below.,您的退货请求已更新。请参见下文。,module,Magento_Rma
"You can check the status of your return by <a href=""%account_url"">logging into your account</a> or <a href=""%form_url"">using your order number</a>.","你可以检查你的回报由<a href=""%account_url"">登录到您的帐户</a>或<a href=""%form_url"">使用你在购物车中。",module,Magento_Rma
"If you have any questions, please feel free to contact us at <a href=""mailto:%support_email"">%support_email</a> or by phone at %store_phone","如果您有任何疑问，请随时联系我们：<a href=""mailto:%support_email"">％SUPPORT_EMAIL </a>或通过电话在％store_phone",module,Magento_Rma
Your Return #%increment_id - %status_label,您的返程＃％increment_id - ％status_label,module,Magento_Rma
"You can check the status of your return <a href=""%form_url"">using your order number</a>.","你可以检查你的回报<a的状态href=""%form_url"">使用您的订单号</A>。",module,Magento_Rma
"If you have any questions about your return, please contact us at <a href=""mailto:%support_email"">%support_email</a>.","如果你对你的回报有任何疑问，请与我们联系<a href=""mailto:%support_email"">％SUPPORT_EMAIL </A>。",module,Magento_Rma
We received your return request. You will be notified when your request is reviewed.,我们收到您的退货请求。您将会收到通知时，您的申请进行审查。,module,Magento_Rma
Placed on %created_at,放在％created_at,module,Magento_Rma
Thank you for your order from %store_name.,感谢您从％STORE_NAME您的订单。,module,Magento_Sales
"You can check the status of your order by <a href=""%account_url"">logging into your account</a>.","您可以检查您的订单由<a href=""%account_url"">记录状态到您的帐户</a>。",module,Magento_Sales
"If you have questions about your order, you can email us at <a href=""mailto:%store_email"">%store_email</a>","如果您对您的订单有疑问，可以在<a href=""mailto:%store_email"">％store_email </A>给我们发电子邮件",module,Magento_Sales
"or call us at <a href=""tel:%store_phone"">%store_phone</a>","或致电<a href=""tel:%store_phone"">％store_phone </A>",module,Magento_Sales
"Our hours are <span class=""no-link"">%store_hours</span>.",我们的营业时间是的<span class =“无链接”>％store_hours </ SPAN>。,module,Magento_Sales
Your Credit Memo #%creditmemo_id for Order #%order_id,你的信用凭证＃％creditmemo_id订单＃％ORDER_ID,module,Magento_Sales
Billing Info,账单信息,module,Magento_Sales
Shipping Info,航运信息,module,Magento_Sales
Your order #%increment_id has been updated with a status of <strong>%order_status</strong>.,您的订单＃％increment_id已经更新了<STRONG>％order_status </ STRONG>状态。,module,Magento_Sales
Your Invoice #%invoice_id for Order #%order_id,您的发票＃％INVOICE_ID订单＃％ORDER_ID,module,Magento_Sales
"%customer_name,",％客户名字，,module,Magento_Sales
Once your package ships we will send you a tracking number.,一旦你的包船舶，我们会送你一个跟踪号码。,module,Magento_Sales
"Your Order <span class=""no-link"">#%increment_id</span>",您的订单的<span class =“无链接”>＃％increment_id </ SPAN>,module,Magento_Sales
"Placed on <span class=""no-link"">%created_at</span>",放置的<span class =“无链接”>％created_at </ SPAN>,module,Magento_Sales
Once your package ships we will send an email with a link to track your order.,一旦你的包船，我们将发送一封电子邮件，其中的链接来追踪您的订单。,module,Magento_Sales
Your shipping confirmation is below. Thank you again for your business.,您的发货确认如下。再次感谢您为您的企业。,module,Magento_Sales
Your Shipment #%shipment_id for Order #%order_id,您的货件＃％shipment_id订单＃％ORDER_ID,module,Magento_Sales
%operation_name - Scheduled Export Failed,％OPERATION_NAME - 计划导出失败,module,Magento_ScheduledImportExport
Operation name:,操作名称：,module,Magento_ScheduledImportExport
Entity type:,实体类型：,module,Magento_ScheduledImportExport
File history path:,文件历史路径：,module,Magento_ScheduledImportExport
Log trace:,日志跟踪：,module,Magento_ScheduledImportExport
Scheduled Import/Export File History Cleanup Warnings,计划导入/导出文件历史记录清理警告,module,Magento_ScheduledImportExport
%operation_name - Scheduled Import Failed,％OPERATION_NAME - 计划导入失败,module,Magento_ScheduledImportExport
%sender_name wants to share this product with you:,％SENDER_NAME想与大家分享这款产品：,module,Magento_SendFriend
Sitemap Generation Warnings,站点地图生成警告,module,Magento_Sitemap
"Thank you,",谢谢，,module,Magento_User
"If you requested this change, reset your password here:",如果您要求的这一变化，这里重置您的密码：,module,Magento_User
%customer_name wants to share this Wish List from %store_name with you:,％CUSTOMER_NAME想从％STORE_NAME与大家分享这个收藏清单：,module,Magento_Wishlist
Message from %customer_name:,消息来自％CUSTOMER_NAME：,module,Magento_Wishlist
View all Wish List items,查看所有收藏清单的项目,module,Magento_Wishlist
"%name,",％名称，,theme,frontend/Magento/luma
Welcome to %store_name.,欢迎％STORE_NAME。,theme,frontend/Magento/luma
"To sign in to our site, use these credentials during checkout or on the <a href=""%customer_url"">My Account</a> page:","要登录我们的网站，在结帐时使用这些凭据，或在<a href=""%customer_url"">我的帐户</a>页面：",theme,frontend/Magento/luma
Email:,电子邮件：,theme,frontend/Magento/luma
Password:,密码：,theme,frontend/Magento/luma
Password you set when creating account,密码在创建帐户时设置,theme,frontend/Magento/luma
"Forgot your account password? Click <a href=""%reset_url"">here</a> to reset it.","忘记你的帐号密码？点击<a href=""%reset_url"">这里</a>重置。",theme,frontend/Magento/luma
"When you sign in to your account, you will be able to:",当您登录到您的帐户，您将能够：,theme,frontend/Magento/luma
Quick Checkout,快速结帐,theme,frontend/Magento/luma
Proceed through checkout faster,通过收银台进行得更快,theme,frontend/Magento/luma
Order Status,订单状态,theme,frontend/Magento/luma
Check the status of orders,检查订单状态,theme,frontend/Magento/luma
Manage Addresses,管理地址,theme,frontend/Magento/luma
Store alternative addresses,存储替代地址,theme,frontend/Magento/luma
For shipping to multiple family members and friends,对于运送到多个家庭成员和朋友,theme,frontend/Magento/luma
Order History,订单历史,theme,frontend/Magento/luma
View past orders,查看历史订单,theme,frontend/Magento/luma
About Us,关于我们,theme,frontend/Magento/luma
Customer Service,客户服务,theme,frontend/Magento/luma
"<a href=""tel:%store_phone"">%store_phone</a>","<a href=""tel:%store_phone"">％store_phone </A>",theme,frontend/Magento/luma
"Hours of Operation:<br /><span class=""no-link"">%store_hours</span>.",营业时间：<br />的<span class =“无链接”>％store_hours </ SPAN>。,theme,frontend/Magento/luma
Thank you for your order from %store_name.,感谢您从％STORE_NAME您的订单。,theme,frontend/Magento/luma
"You can check the status of your order by <a href=""%account_url"">logging into your account</a>.","您可以检查您的订单由<a href=""%account_url"">记录状态到您的帐户</a>。",theme,frontend/Magento/luma
"If you have questions about your order, you can email us at <a href=""mailto:%store_email"">%store_email</a>.","如果您对您的订单有疑问，可以在<a href=""mailto:%store_email"">％store_email </A>给我们发电子邮件。",theme,frontend/Magento/luma
Your Credit Memo #%creditmemo_id for Order #%order_id,你的信用凭证＃％creditmemo_id订单＃％ORDER_ID,theme,frontend/Magento/luma
Billing Info,账单信息,theme,frontend/Magento/luma
Shipping Info,航运信息,theme,frontend/Magento/luma
Payment Method,付款方法,theme,frontend/Magento/luma
Shipping Method,邮寄方式,theme,frontend/Magento/luma
Your order #%increment_id has been updated with a status of <strong>%order_status</strong>.,您的订单＃％increment_id已经更新了<STRONG>％order_status </ STRONG>状态。,theme,frontend/Magento/luma
Your Invoice #%invoice_id for Order #%order_id,您的发票＃％INVOICE_ID订单＃％ORDER_ID,theme,frontend/Magento/luma
"%customer_name,",％客户名字，,theme,frontend/Magento/luma
Once your package ships we will send you a tracking number.,一旦你的包船舶，我们会送你一个跟踪号码。,theme,frontend/Magento/luma
"Your Order <span class=""no-link"">#%increment_id</span>",您的订单的<span class =“无链接”>＃％increment_id </ SPAN>,theme,frontend/Magento/luma
"Placed on <span class=""no-link"">%created_at</span>",放置的<span class =“无链接”>％created_at </ SPAN>,theme,frontend/Magento/luma
Your shipping confirmation is below. Thank you again for your business.,您的发货确认如下。再次感谢您为您的企业。,theme,frontend/Magento/luma
Your Shipment #%shipment_id for Order #%order_id,您的货件＃％shipment_id订单＃％ORDER_ID,theme,frontend/Magento/luma
Add Products By SKU,添加产品通过SKU,module,Magento_AdvancedCheckout
We could not detect a size.,我们未能检测到的大小。,module,"Magento_Backend,Magento_Cms,Magento_ConfigurableProduct,Magento_Downloadable,Magento_Theme"
We don't recognize or support this file extension type.,我们不承认或支持此文件扩展名类型。,module,"Magento_Backend,Magento_Catalog,Magento_ConfigurableProduct"
Add Products to New Option,将产品添加到新选项,module,Magento_Bundle
"Add Products to Option ""%1""",将产品添加到选项“％1”,module,Magento_Bundle
Add Selected Products,添加所选产品,module,"Magento_Bundle,Magento_GroupedProduct"
Warning message,警告信息,module,Magento_Catalog
Ok,好,module,"Magento_Catalog,Magento_Sales,Magento_Ui"
Configure Product,配置产品,module,Magento_Catalog
Select type of option.,选择类型的选项。,module,Magento_Catalog
Please add rows to option.,请添加行选项。,module,Magento_Catalog
Select Product,选择产品,module,Magento_Catalog
Choose existing category.,选择现有的类别。,module,Magento_Catalog
Create Category,创建类别,module,Magento_Catalog
unselect all,取消选择所有,module,Magento_Catalog
Please create an account or check out as a guest.,请创建新账户或退房作为嘉宾。,module,Magento_Checkout
We can't complete your order because you don't have a payment method set up.,我们无法完成您的订单，因为你没有一个付款方式成立。,module,Magento_Checkout
We can't ship to this address. Please enter another address or edit this one.,我们不能运送到这个地址。请输入其他地址，或编辑这一个。,module,Magento_Checkout
We can't ship to this address. Please choose another address or edit the current one.,我们不能运送到这个地址。请选择其他地址或编辑当前之一。,module,Magento_Checkout
Select Associated Product,选择相关产品,module,Magento_ConfigurableProduct
Done,做完,module,"Magento_ConfigurableProduct,Magento_Integration"
"For better results, add attributes and attribute values to your products.",为了获得更好的效果，添加属性和属性值到您的产品。,module,Magento_ConfigurableProduct
An attribute has been removed. This attribute will no longer appear in your configurations.,一个属性已被删除。此属性将不会再出现在你的配置。,module,Magento_ConfigurableProduct
Select options for all attributes or remove unused attributes.,选择所有属性选项或删除未使用的属性。,module,Magento_ConfigurableProduct
"Please, select attribute for the section ",请，对于部分选择属性,module,Magento_ConfigurableProduct
Please fill in the values for the section ,请填写值的部分,module,Magento_ConfigurableProduct
"Please, fill correct values",请填写正确的价值观,module,Magento_ConfigurableProduct
"Please, select image(s) for your attribute",请选择图像（S）为您的属性,module,Magento_ConfigurableProduct
Please choose image(s),请选择图像（S）,module,Magento_ConfigurableProduct
"Please, select attribute(s)",请选择属性（S）,module,Magento_ConfigurableProduct
Generate Products,生成产品,module,Magento_ConfigurableProduct
Are you sure you want to delete this address?,你确定要删除这个地址？,module,Magento_Customer
Use gift registry shipping address,使用礼品登记收货地址,module,Magento_GiftRegistry
The only place to change the number of gift registry items is on the Gift Registry Info page or directly in your cart.,更改礼品登记项目数的唯一的地方是在礼品注册信息页面，或直接在您的购物车。,module,Magento_GiftRegistry
Add Products to Group,将产品添加到组,module,Magento_GroupedProduct
"Sorry, something went wrong. Please try again later.",抱歉，出了一些问题。请稍后再试。,module,"Magento_Integration,Magento_Paypal"
Please select items to move.,请选择项目移动。,module,Magento_MultipleWishlist
Please select items to copy.,请选择要复制的项目。,module,Magento_MultipleWishlist
Are you sure you want to delete your wish list? This action can't be undone.,你确定要删除你的收藏清单？这个动作不能撤消。,module,Magento_MultipleWishlist
"Sorry, something went wrong.",抱歉，出了一些问题。,module,Magento_Paypal
Create Video,创建视频,module,Magento_ProductVideo
Click Details for more required fields.,点击查看更多必填字段的详细信息。,module,Magento_Rma
Gift Options for ,礼品选项,module,Magento_Sales
We don't recognize this file extension.,我们不承认这个文件的扩展名。,module,Magento_Theme
Go to Details Page,进入详细信息页面,module,Magento_Ui
Please enter more or equal than {0} symbols.,请输入大于或者等于{0}的符号。,module,Magento_Ui
Please enter less or equal than {0} symbols.,请输入小于或等于{0}的符号。,module,Magento_Ui
Please enter {0} words or less.,请输入{0}字以内。,module,Magento_Ui
Please enter at least {0} words.,请输入至少{0}的话。,module,Magento_Ui
Please enter between {0} and {1} words.,请{0}和{1}单词之间进入。,module,Magento_Ui
Letters or punctuation only please,字母或标点符号只有请,module,Magento_Ui
"Letters, numbers, spaces or underscores only please",字母，数字，空格或只是在强调，请,module,Magento_Ui
Letters only please,快报仅请,module,Magento_Ui
No white space please,没有空格，请,module,Magento_Ui
Your ZIP-code must be in the range 902xx-xxxx to 905-xx-xxxx,您的邮政编码必须在范围902xx-XXXX到905-XX-XXXX,module,Magento_Ui
A positive or negative non-decimal number please,一个正的或负的非十进制数，请,module,Magento_Ui
The specified vehicle identification number (VIN) is invalid.,指定的车辆识别号码（VIN）是无效的。,module,Magento_Ui
Please enter a correct date,正确的日期请输入,module,Magento_Ui
Vul hier een geldige datum in.,VUL得票数EEN geldige基准研究。,module,Magento_Ui
"Please enter a valid time, between 00:00 and 23:59",请输入有效的时间，00：00和23:??59之间,module,Magento_Ui
"Please enter a valid time, between 00:00 am and 12:00 pm",请输入有效的时间，00:00 AM至12:00 PM之间,module,Magento_Ui
Please specify a valid phone number,请指定一个有效的电话号码,module,Magento_Ui
Please specify a valid mobile number,请指定一个有效的手机号码,module,Magento_Ui
Please enter at least {0} characters,请输入至少{0}个字符,module,Magento_Ui
Please enter a valid credit card number.,请输入一个有效的信用卡号码。,module,Magento_Ui
Please enter a valid IP v4 address.,请输入有效的IP V4地址。,module,Magento_Ui
Please enter a valid IP v6 address.,请输入有效的IP v6的地址。,module,Magento_Ui
Invalid format.,无效的格式。,module,Magento_Ui
HTML tags are not allowed.,HTML标记是不允许的。,module,Magento_Ui
Please select an option.,请选择一个选项。,module,Magento_Ui
Empty Value.,空值。,module,Magento_Ui
"Please use only letters (a-z or A-Z), numbers (0-9) or spaces only in this field.",请只在这个领域只能使用字母（az或AZ），数字（0-9）或空格。,module,Magento_Ui
"Please use only letters (a-z or A-Z), numbers (0-9) or underscore (_) in this field, and the first character should be a letter.",请仅使用字母（az或AZ），数字（0-9）或下划线（_）在这一领域，并第一个字符应该是字母。,module,Magento_Ui
"Please use only letters (a-z or A-Z), numbers (0-9), spaces and ""#"" in this field.",请在此字段只能使用字母（az或AZ），数字（0-9），空格和“＃”。,module,Magento_Ui
Please enter a valid phone number. For example (123) 456-7890 or 123-456-7890.,请输入一个有效的电话号码。例如（123）456-7890或123-456-7890。,module,Magento_Ui
Please enter a valid fax number (Ex: 123-456-7890).,请输入有效的传真号码（例：123-456-7890）。,module,Magento_Ui
Please enter a valid email address (Ex: johndoe@domain.com).,请输入一个有效的电子邮件地址（例如：johndoe@domain.com）。,module,Magento_Ui
Please enter 6 or more characters. Leading or trailing spaces will be ignored.,请输入6个或更多的字符。开头或结尾空格会被忽略。,module,Magento_Ui
"Please enter 7 or more characters, using both numeric and alphabetic.",请输入7个或更多的字符，同时使用数字和字母。,module,Magento_Ui
"Please enter a valid URL. Protocol is required (http://, https:// or ftp://).",请输入有效网址。协议要求上（http：//，https：//开头或ftp：//）。,module,Magento_Ui
Please enter a valid URL. For example http://www.example.com or www.example.com.,请输入有效网址。例如http://www.example.com或www.example.com。,module,Magento_Ui
"Please enter a valid XML-identifier (Ex: something_1, block5, id-4).",请输入一个有效的XML标识符（例如：something_1，BLOCK5，ID-4）。,module,Magento_Ui
Please enter a valid social security number (Ex: 123-45-6789).,请输入有效的社会安全号码（例：123-45-6789）。,module,Magento_Ui
Please enter a valid zip code (Ex: 90602 or 90602-1234).,请输入一个有效的邮政编码（例如：90602或90602-1234）。,module,Magento_Ui
"Please use this date format: dd/mm/yyyy. For example 17/03/2006 for the 17th of March, 2006.",请使用此日期格式为：DD / MM / YYYY。例如17/03/2006为2006年3月17日。,module,Magento_Ui
Please enter a valid $ amount. For example $100.00.,"请输入有效的$金额。例如$ 100,00。",module,Magento_Ui
Please enter a number greater than 0 in this field.,请输入比0在这一领域的数。,module,Magento_Ui
"Please input a valid CSS-length (Ex: 100px, 77pt, 20em, .5ex or 50%).",请输入有效的CSS长度（例：100像素，77pt，20em，.5ex或50％）。,module,Magento_Ui
The value is not within the specified range.,的值不在指定范围内。,module,Magento_Ui
Please use letters only (a-z or A-Z) in this field.,请使用在该领域唯一的字母（AZ或AZ）。,module,Magento_Ui
"Please use only letters (a-z), numbers (0-9) or underscore (_) in this field, and the first character should be a letter.",请仅使用字母（az），数字（0-9）或下划线（_）在这一领域，并第一个字母必须是字母。,module,Magento_Ui
Please use only letters (a-z or A-Z) or numbers (0-9) in this field. No spaces or other characters are allowed.,请在此字段只能使用字母（az或AZ）或数字（0-9）。没有空格或其它字符。,module,Magento_Ui
Please enter a valid date.,有效日期请输入。,module,Magento_Ui
"Please enter a valid URL Key (Ex: ""example-page"", ""example-page.html"" or ""anotherlevel/example-page"").",请输入有效的URL键（例如：“例如页”，“例如，page.html即可”或“anotherlevel /例如页”）。,module,Magento_Ui
Please enter a valid zip code.,请输入有效的邮政编码。,module,Magento_Ui
Please select State/Province.,请选择州/省。,module,Magento_Ui
Please enter issue number or start date for switch/solo card type.,请输入期号或开始日期为开关/独奏卡类型。,module,Magento_Ui
This is a required field.,这是一个必填字段。,module,Magento_Ui
Please enter positive number in this field.,请在此字段中输入正数。,module,Magento_Ui
"Please enter a valid value, ex: 10,20,30","请输入有效的值，例如：10,20,30",module,Magento_Ui
Attention,注意,module,Magento_Ui
Insert Frontend App...,将前端应用程序...,lib,lib/web/mage/adminhtml/wysiwyg/widget.js
No records found.,没有找到记录。,lib,lib/web/mage/backend/suggest.js
Recent items,最近的项目,lib,lib/web/mage/backend/suggest.js
Show all...,显示所有...,lib,lib/web/mage/backend/suggest.js
Method %s does not exist on jQuery.decorate,方法％s不上jQuery.decorate存在,lib,lib/web/mage/decorate.js
Close,关闭,lib,"lib/web/mage/dropdown.js,lib/web/mage/translate-inline.js"
Please wait...,请稍候...,lib,"lib/web/mage/loader.js,lib/web/mage/loader_old.js"
Loading...,载入中...,lib,"lib/web/mage/loader.js,lib/web/mage/loader_old.js"
All ,所有,lib,lib/web/mage/menu.js
more,更多,lib,lib/web/mage/menu.js
Cancel,取消,lib,lib/web/mage/translate-inline-vde.js
Save,保存,lib,lib/web/mage/translate-inline-vde.js
Translate,翻译,lib,lib/web/mage/translate-inline.js
Submit,提交,lib,lib/web/mage/translate-inline.js
Please enter a value less than or equal to %s.,请输入一个值小于或等于％第,lib,lib/web/mage/validation.js
Please enter a value greater than or equal to %s.,请输入值大于或等于给％s。,lib,lib/web/mage/validation.js
Maximum length of this field must be equal or less than %1 symbols.,此字段的最大长度必须等于或小于1％的符号。,lib,lib/web/mage/validation.js
This is a required field.,这是一个必填字段。,lib,lib/web/mage/validation.js
Please enter a date between %min and %max.,％分钟％以下的日期请输入。,lib,lib/web/mage/validation/validation.js
Please enter a valid year (1900-%1).,请输入有效的一年（1900-％1）。,lib,lib/web/mage/validation/validation.js
Please enter a valid day (1-%1).,请输入有效的一天（1％1）。,lib,lib/web/mage/validation/validation.js
Please enter a date from the past.,从过去的某个日期请输入。,lib,lib/web/mage/validation/validation.js
Use HTTPS to Get Feed,使用HTTPS来获取频道,module,Magento_AdminNotification
Update Frequency,更新频率,module,Magento_AdminNotification
Last Update,最后更新,module,"Magento_AdminNotification,Magento_Support"
Severity,严重性,module,Magento_AdminNotification
Date Added,添加日期,module,Magento_AdminNotification
Order by SKU Settings,排序SKU设置,module,Magento_AdvancedCheckout
Enable Order by SKU on My Account in Storefront,启用我的店面帐号订单按SKU,module,Magento_AdvancedCheckout
Apply Coupon,申请优惠券,module,Magento_AdvancedCheckout
Shopping Cart Management,购物车管理,module,Magento_AdvancedCheckout
Order by SKU Description,排序SKU说明,module,Magento_AdvancedCheckout
Display a Link to Loading a Spreadsheet,显示一个链接来加载电子表格,module,"Magento_AdvancedCheckout,Magento_Widget"
Defines whether a link to My Account &gt; Order by SKU page will be displayed on the widget,定义是否链接到我的帐户＆GT;排序SKU页将在小部件显示,module,Magento_AdvancedCheckout
Link Text,链接文本,module,"Magento_AdvancedCheckout,Magento_Widget"
The text of the link to the My Account &gt; Order by SKU page,链接到我的帐户＆GT的文本;排序SKU页,module,"Magento_AdvancedCheckout,Magento_Widget"
Load a list of SKUs,加载的SKU的列表,module,"Magento_AdvancedCheckout,Magento_Widget"
Order by SKU Template,排序SKU模板,module,Magento_AdvancedCheckout
Enable Search Recommendations,启用搜索建议,module,Magento_AdvancedSearch
When you enable this option your site may slow down.,当你启用这个选项你的网站可能会减慢。,module,Magento_AdvancedSearch
Search Recommendations Count,搜索建议计数,module,Magento_AdvancedSearch
Show Results Count for Each Recommendation,显示结果清点每推荐,module,Magento_AdvancedSearch
Enable Search Suggestions,启用搜索建议,module,Magento_AdvancedSearch
Search Suggestions Count,搜索建议计数,module,Magento_AdvancedSearch
Show Results Count for Each Suggestion,显示结果清点每建议,module,Magento_AdvancedSearch
Synonym,代名词,module,"Magento_AdvancedSearch,Magento_Search"
Suggested Term,建议的期限,module,Magento_AdvancedSearch
Authorize.net Direct Post,Authorize.net直邮,module,Magento_Authorizenet
Payment Action,支付行动,module,"Magento_Authorizenet,Magento_Braintree,Magento_Cybersource,Magento_Eway,Magento_Paypal,Magento_Worldpay"
API Login ID,API登录ID,module,Magento_Authorizenet
Transaction Key,交易的关键,module,"Magento_Authorizenet,Magento_Cybersource"
Merchant MD5,商家MD5,module,Magento_Authorizenet
Test Mode,测试模式,module,"Magento_Authorizenet,Magento_Cybersource,Magento_Paypal,Magento_Worldpay"
